,gsis_unq,wk1_depth,gsis_id,cleaned_name_yahoo,player_key,primary_position,season,gs_unq,bye_weeks.week,player_points.total,recent_team,games,completions,attempts,passing_yards,passing_tds,passing_interceptions,sacks_suffered,sack_yards_lost,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_cpoe,passing_2pt_conversions,pacr,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,misc_yards,penalties,penalty_yards,fg_made,fg_att,fg_missed,fg_blocked,fg_long,fg_pct,fg_made_0_19,fg_made_20_29,fg_made_30_39,fg_made_40_49,fg_made_50_59,fg_made_60_,fg_missed_0_19,fg_missed_20_29,fg_missed_30_39,fg_missed_40_49,fg_missed_50_59,fg_missed_60_,fg_made_list,fg_missed_list,fg_blocked_list,fg_made_distance,fg_missed_distance,fg_blocked_distance,pat_made,pat_att,pat_missed,pat_blocked,pat_pct,def_points_allowed,def_plays_against,def_yds_per_play,def_takeaways,def_cmp_against,def_pass_attempts_against,def_passing_allowed,def_passing_td_allowed,def_passing_ny_attempt,def_passing_1st,def_rushing_attamepts_against,def_rushing_allowed,def_rushing_td_allowed,def_rushing_ny_attempt,def_rushing_1st,def_penalties,def_penalty_yds,def_penalty_1st,def_scoring_drives%,def_TO_drives%,def_exp_pts,def_season,def_3Datt,def_3D%,def_4Datt,def_4D%,def_rz_att,def_rz%,team,def_special_teams_tds,def_tackles_solo,def_tackles_with_assist,def_tackle_assists,def_tackles_for_loss,def_tackles_for_loss_yards,def_fumbles_forced,def_sacks,def_sack_yards,def_qb_hits,def_interceptions,def_interception_yards,def_pass_defended,def_tds,def_safeties,def_misc_yards,def_fumble_recovery_opp,def_fumble_recovery_yards_opp,def_fumble_recovery_tds,def_punt_returns,def_punt_return_yards,def_kickoff_returns,def_kickoff_return_yards,HC,OC,DC,eos_depth
3559,00-0032974_2016,3.0,00-0032974,jordan payton,359.p.29388,WR,2016,00-0032974_2016,13,1.3,CLE,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,1,3,3,0,0,0,37,0,0,-0.849423342,0,0.081081081,0.005376344,0.007625721,0.013402521,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,cleveland browns,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hue jackson,hue jackson,ray horton,99
3567,00-0032977_2016,3.0,00-0032977,rashard higgins,359.p.29406,WR,2016,00-0032977_2016,7,13.7,CLE,10,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,6,12,77,0,0,0,138,31,5,-2.850926499,0,0.5579710144927537,0.021505376,0.02844188,0.05216738,0,1,10,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,cleveland browns,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hue jackson,hue jackson,ray horton,3
3568,00-0032977_2017,99.0,00-0032977,rashard higgins,371.p.29406,WR,2017,00-0032977_2017,11,68.6,CLE,14,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,1,4,0,0,0,0,-0.155438388,0,27,50,312,2,1,1,464,142,13,-16.01563565,0,0.6724137931034483,0.088339223,0.089437163,0.1951148478004419,0,2,20,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,cleveland browns,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hue jackson,hue jackson,gregg williams,3
3569,00-0032977_2018,2.0,00-0032977,rashard higgins,380.p.29406,WR,2018,00-0032977_2018,4,118.2,CLE,13,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,39,53,572,4,2,1,594,146,27,29.178309583553407,0,0.9629629629629628,0.095152603,0.1089908256880733,0.2190224828290481,0,2,20,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,cleveland browns,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gregg williams,freddie kitchens,gregg williams,2
3570,00-0032977_2019,2.0,00-0032977,rashard higgins,390.p.29406,WR,2019,00-0032977_2019,7,15.5,CLE,7,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,4,11,55,1,0,0,116,9,3,3.760444864,0,0.4741379310344827,0.021276596,0.025037773,0.049441334,0,1,10,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,cleveland browns,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,freddie kitchens,todd monken,steve wilks,2
3571,00-0032977_2020,2.0,00-0032977,rashard higgins,399.p.29406,WR,2020,00-0032977_2020,13,121.9,CLE,12,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,37,52,599,4,2,0,733,78,26,36.121477919022574,0,0.8171896316507503,0.1113490364025695,0.1729997639839509,0.288123389,0,1,5,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,cleveland browns,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,kevin stefanski,alex van pelt,joe woods,99
3572,00-0032977_2021,2.0,00-0032977,rashard higgins,406.p.29406,WR,2021,00-0032977_2021,13,57.5,CLE,12,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,24,47,275,1,0,0,546,41,16,5.2730953160000045,0,0.5036630036630036,0.094188377,0.1272134203168685,0.2303319593520685,0,1,5,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,cleveland browns,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,kevin stefanski,alex van pelt,joe woods,2
3573,00-0032980_2017,2.0,00-0032980,marcus johnson,371.p.29678,WR,2017,00-0032980_2017,8,7.5,PHI,6,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,5,8,45,0,0,0,138,7,3,0.6149397487170063,0,0.3260869565217391,0.014388489,0.026141315,0.039881654,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,philadelphia eagles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,doug pederson,frank reich,jim schwartz,2
3574,00-0032980_2018,3.0,00-0032980,marcus johnson,380.p.29678,WR,2018,00-0032980_2018,9,22.0,IND,4,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,1,-2,0,0,0,0,-0.909697142,0,6,8,102,1,0,0,110,28,5,9.559566368184637,0,0.9272727272727272,0.012618297,0.022652389,0.034784117,0,2,12,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,indianapolis colts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,frank reich,nick sirianni,matt eberflus,99
3575,00-0032980_2019,99.0,00-0032980,marcus johnson,390.p.29678,WR,2019,00-0032980_2019,11,57.7,IND,8,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,17,33,277,2,0,0,573,43,12,8.329632459033746,0,0.4834205933682373,0.067622951,0.1389090909090909,0.1986707898658718,0,1,10,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,indianapolis colts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,frank reich,nick sirianni,matt eberflus,2
3576,00-0032980_2020,99.0,00-0032980,marcus johnson,399.p.29678,WR,2020,00-0032980_2020,11,40.5,IND,9,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,14,28,255,0,0,0,487,49,11,8.794779760514768,0,0.5236139630390144,0.052336449,0.1227937468482097,0.1644602956909431,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,indianapolis colts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,frank reich,nick sirianni,matt eberflus,99
3577,00-0032980_2021,99.0,00-0032980,marcus johnson,406.p.29678,WR,2021,00-0032980_2021,10,25.8,TEN,7,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,2,-2,0,0,0,1,-1.420438485,0,9,19,160,0,0,0,171,95,7,0.2852655313326977,0,0.935672515,0.036398467,0.042696629,0.084485342,0,1,6,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,tennessee titans,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mike vrabel,todd downing,shane bowen,99
3578,00-0032980_2022,99.0,00-0032980,marcus johnson,414.p.29678,WR,2022,00-0032980_2022,9,18.9,NYG,8,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,9,22,99,0,0,0,233,36,6,-6.112587836,0,0.4248927038626609,0.044989775,0.069886023,0.1164048785334957,0,1,9,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,new york giants,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,brian daboll,mike kafka,don martindale,2
3583,00-0033006_2017,99.0,00-0033006,jaydon mickens,371.p.29978,WR,2017,00-0033006_2017,11,21.7,JAX,10,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,6,11,77,2,0,0,82,39,4,3.669292530365056,0,0.9390243902439024,0.021276596,0.020004879,0.045918309,0,1,11,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,jacksonville jaguars,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,doug marrone,nathaniel hackett,todd wash,3
3584,00-0033006_2018,3.0,00-0033006,jaydon mickens,380.p.29978,WR,2018,00-0033006_2018,9,0.0,JAX,6,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,jacksonville jaguars,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,doug marrone,nathaniel hackett,todd wash,99
3585,00-0033006_2019,99.0,00-0033006,jaydon mickens,390.p.29978,WR,2019,00-0033006_2019,6,0.0,TB,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,tampa bay buccaneers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bruce arians,byron leftwich,todd bowles,99
3586,00-0033006_2020,3.0,00-0033006,jaydon mickens,399.p.29978,WR,2020,00-0033006_2020,7,12.8,TB,10,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,7,10,58,0,0,0,73,31,6,4.593217787790051,0,0.7945205479452054,0.01650165,0.012943262,0.033812759,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,tampa bay buccaneers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bruce arians,byron leftwich,todd bowles,99
3587,00-0033006_2021,99.0,00-0033006,jaydon mickens,406.p.29978,WR,2021,00-0033006_2021,14,3.0,JAX,11,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,2,3,10,0,0,0,58,3,1,0.5903129952494055,0,0.1724137931034483,0.004189944,0.009840516,0.013173277,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,jacksonville jaguars,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,urban meyer,darrell bevell,joe cullen,99
3588,00-0033009_2016,2.0,00-0033009,tyler boyd,359.p.29288,WR,2016,00-0033009_2016,13,124.1,CIN,16,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,4,58,0,0,0,2,3.263391938526184,0,54,81,603,1,1,1,681,201,33,5.409813045330502,0,0.8854625550660793,0.1494464944649446,0.1542119565217391,0.3321181112626343,0,1,10,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,cincinnati bengals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,marvin lewis,ken zampese,paul guenther,2
3589,00-0033009_2017,2.0,00-0033009,tyler boyd,371.p.29288,WR,2017,00-0033009_2017,8,56.5,CIN,10,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,22,32,225,2,0,0,205,91,14,4.935726026270622,0,1.0975609756097562,0.06557377,0.049172463,0.13278138,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,cincinnati bengals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,marvin lewis,ken zampese,paul guenther,2
3590,00-0033009_2018,1.0,00-0033009,tyler boyd,380.p.29288,WR,2018,00-0033009_2018,8,224.0,CIN,14,0,1,0,0,0,0,0,0,0,34,0,0,-0.512594365,-25.24121404,0,0.0,2,3,0,0,0,0,-1.099099522,0,76,108,1028,7,0,0,1008,418,54,72.99665160286108,0,1.0198412698412698,0.2041587901701323,0.2312456985547143,0.4681101742434985,0,2,10,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,cincinnati bengals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,marvin lewis,bill lazor,teryl austin,1
3591,00-0033009_2019,1.0,00-0033009,tyler boyd,390.p.29288,WR,2019,00-0033009_2019,11,226.9,CIN,16,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,4,23,0,0,0,1,0.8165444042533636,0,90,148,1046,5,2,2,1377,348,51,8.115524891119065,0,0.7596223674655047,0.2512733446519524,0.2741935483870967,0.5688455008488964,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,cincinnati bengals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,zac taylor,brian callahan,lou anarumo,1
3592,00-0033009_2020,1.0,00-0033009,tyler boyd,399.p.29288,WR,2020,00-0033009_2020,4,194.89,CIN,15,1,2,16,0,0,0,0,0,0,2,22,1,0.7359127820236608,-26.42559111,0,8.0,5,49,0,0,0,2,2.128042600525077,0,79,110,841,4,1,0,940,350,43,37.62876973810486,0,0.8946808510638298,0.1943462897526501,0.1988576264015231,0.4307197731100414,0,2,20,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,cincinnati bengals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,zac taylor,brian callahan,lou anarumo,99
3593,00-0033009_2021,1.0,00-0033009,tyler boyd,406.p.29288,WR,2021,00-0033009_2021,13,185.19,CIN,16,1,1,46,0,0,0,0,0,0,-4,50,1,3.192443627136526,12.373977899551392,0,0.0,2,22,0,0,0,1,1.3555669034831226,0,67,94,828,5,1,0,744,389,37,19.29710014353026,0,1.1129032258064515,0.174074074,0.1692062770070502,0.3795555050160463,0,2,10,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,cincinnati bengals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,zac taylor,brian callahan,lou anarumo,1
3594,00-0033009_2022,1.0,00-0033009,tyler boyd,414.p.29288,WR,2022,00-0033009_2022,6,168.22,CIN,16,1,1,23,0,0,1,-12,0,0,21,2,1,0.6072884440654889,57.54803717136383,0,1.0952380952380951,0,0,0,0,0,0,0.0,0,58,82,762,5,0,0,755,249,41,28.99062020583348,1,1.009271523178808,0.138047138,0.1809249940091061,0.3337182028770813,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,cincinnati bengals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,zac taylor,brian callahan,lou anarumo,1
3595,00-0033009_2023,1.0,00-0033009,tyler boyd,423.p.29288,WR,2023,00-0033009_2023,7,146.7,CIN,17,0,1,0,0,1,0,0,0,0,-8,0,0,-6.52706874,-74.19734597,0,0.0,2,11,0,0,0,1,0.7327160732238553,0,67,98,667,2,0,0,629,279,28,5.828839830407999,0,1.0604133545310015,0.1655405405405405,0.1621970087674059,0.3618487169479949,0,2,10,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,cincinnati bengals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,zac taylor,brian callahan,lou anarumo,1
3596,00-0033009_2024,1.0,00-0033009,tyler boyd,449.p.29288,WR,2024,00-0033009_2024,5,78.2,TEN,15,0,1,0,0,0,0,0,0,0,24,0,0,-0.434416037,-39.166224,0,0.0,1,3,0,0,0,1,0.8741657285718247,0,39,57,390,0,0,0,420,189,20,2.8788736898387164,0,0.9285714285714286,0.1124260355029585,0.098245614,0.2374109830789992,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,tennessee titans,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,brian callahan,nick holz,dennard wilson,1
3597,00-0033021_2016,99.0,00-0033021,jake lampman,359.p.30002,WR,2016,00-0033021_2016,5,0.0,NO,4,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,new orleans saints,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sean payton,pete carmichael,dennis allen,3
3604,00-0033040_2016,2.0,00-0033040,tyreek hill,359.p.29399,WR,2016,00-0033040_2016,8,201.0,KC,16,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,24,267,3,0,0,10,14.132526554574724,0,61,83,593,6,1,0,654,268,32,17.14329570084125,0,0.9067278287461774,0.1548507462686567,0.1752411575562701,0.3549449296923741,0,1,5,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,kansas city chiefs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,andy reid,brad childress,bob sutton,2
3605,00-0033040_2017,1.0,00-0033040,tyreek hill,371.p.29399,WR,2017,00-0033040_2017,0,244.1,KC,15,0,1,0,0,1,0,0,0,0,9,0,0,-5.140322969,-35.27822196,0,0.0,17,59,0,0,0,3,-4.65732434,0,75,105,1183,7,0,0,1214,455,41,55.83549784655953,0,0.9744645799011532,0.1988636363636363,0.289185326,0.5007251829875699,0,1,5,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,kansas city chiefs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,andy reid,matt nagy,bob sutton,1
3606,00-0033040_2018,1.0,00-0033040,tyreek hill,380.p.29399,WR,2018,00-0033040_2018,11,335.0,KC,16,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,22,151,1,0,0,11,2.3504086721804924,0,87,137,1479,12,0,0,2026,527,60,81.78507907917542,0,0.730009872,0.2429078014184397,0.3842215057841835,0.633316756,0,5,55,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,kansas city chiefs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,andy reid,eric bieniemy,bob sutton,1
3607,00-0033040_2019,1.0,00-0033040,tyreek hill,390.p.29399,WR,2019,00-0033040_2019,5,190.3,KC,12,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,8,23,0,0,0,1,-1.71429246,0,58,89,860,7,0,0,1144,280,39,50.06710867684786,0,0.7517482517482518,0.1594982078853046,0.2327568667344862,0.4021771185420973,0,1,10,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,kansas city chiefs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,andy reid,eric bieniemy,steve spagnuolo,1
